Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances,Age Range,Position,League,Level
Joel Bagan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,1,1,2,Inglaterra Championship,2
Adrian Blake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,Inglaterra Championship,2
Conor Masterson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,66.67,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,Inglaterra Championship,2
Jack Diamond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,Inglaterra Championship,2
Ben Hamer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,24.0,62.5,0.0,43.75,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,1,3,1,Inglaterra Championship,2
Joe Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,50.0,0.0,1.0,1,1,2,Inglaterra Championship,2
Rico Richards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,Inglaterra Championship,2
Michael Adu-Poku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,4,Inglaterra Championship,2
Tate Campbell,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,3,Inglaterra Championship,2
Harvey Vale,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,11.5,82.61,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.44,1.0,1.0,2,1,3,Inglaterra Championship,2
Isaac Olaofe,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,60.0,0.5,0.0,2,1,4,Inglaterra Championship,2
Nelson Abbey,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.67,0.0,0.0,0.0,0.0,2.33,85.71,0.67,100.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,50.0,75.0,0.0,0.0,3,1,2,Inglaterra Championship,2
George Thomas,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,8.33,80.0,3.33,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,3,2,3,Inglaterra Championship,2
Mikey O'Neill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,2.0,83.33,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,3,Inglaterra Championship,2
Bradley Holmes,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,40.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,16.67,0.0,0.0,3,1,3,Inglaterra Championship,2
Finlay Cross Adair,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,0.0,0.0,4,1,4,Inglaterra Championship,2
Dean Bouzanis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,29.4,41.5,3.8,34.85,2.0,0.2,0.4,0.0,1.6,0.2,0.2,0.0,100.0,100.0,0.2,0.0,5,3,1,Inglaterra Championship,2
Sam Bell,0.13,0.04,24.0,0.5,0.0,0.0,0.46,0.29,0.0,0.25,0.0,0.21,0.08,0.04,8.38,68.16,2.92,11.11,0.0,0.0,0.0,0.0,0.46,0.08,0.0,0.0,21.25,28.28,0.29,0.25,24,1,3,Inglaterra Championship,2
Fred Onyedinma,0.0,0.0,34.62,0.18,0.0,0.0,0.82,0.65,0.0,1.0,0.0,0.35,0.06,0.12,10.76,67.76,2.12,36.84,0.0,0.0,0.0,0.0,0.41,0.18,0.06,0.0,54.17,45.71,0.71,0.82,17,2,3,Inglaterra Championship,2
Omar Rekik,0.0,0.09,42.86,0.18,0.0,0.0,0.36,1.09,0.0,2.82,0.0,0.55,0.0,0.0,41.55,79.65,3.36,36.36,0.0,0.18,0.0,0.0,0.55,0.09,0.27,0.09,69.23,53.25,0.64,1.09,11,1,2,Inglaterra Championship,2
Jack Simpson,0.0,0.0,50.0,0.42,0.0,0.0,1.0,0.63,0.05,2.47,0.0,0.32,0.05,0.0,25.16,73.85,2.63,35.29,0.0,0.05,0.0,0.0,0.74,0.11,0.16,0.05,55.26,53.03,0.26,0.74,19,2,2,Inglaterra Championship,2
Tyreece Simpson,0.0,0.22,66.67,0.67,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.11,0.0,0.0,3.33,76.67,1.44,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,12.5,0.0,0.56,9,1,4,Inglaterra Championship,2
Brandon Fleming,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.5,0.0,0.25,0.25,0.25,18.0,77.78,4.5,66.67,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,50.0,37.5,1.0,0.75,4,1,2,Inglaterra Championship,2
Dara Costelloe,0.0,0.25,40.0,0.75,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.0,0.0,0.0,21.25,83.53,9.5,33.33,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,50.0,36.67,0.5,0.25,4,1,4,Inglaterra Championship,2
Isaac Lihadji,0.0,0.0,28.57,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,5.33,75.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,38.89,0.17,0.17,6,1,4,Inglaterra Championship,2
Fabio Tavares,0.0,0.0,33.33,0.33,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,62.96,1.44,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,19.05,0.0,0.22,9,1,4,Inglaterra Championship,2
Kelvin Abrefa,0.0,0.0,50.0,0.25,0.0,0.0,0.5,0.13,0.0,0.13,0.0,0.13,0.0,0.0,3.25,61.54,0.63,40.0,0.0,0.0,0.0,0.0,0.25,0.13,0.13,0.0,40.0,44.44,0.13,0.38,8,1,2,Inglaterra Championship,2
Miguel Azeez,0.0,0.5,100.0,1.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,1.5,0.0,0.0,24.5,79.59,4.0,14.29,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,50.0,50.0,1.5,0.5,2,1,3,Inglaterra Championship,2
Reyes Cleary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,5.0,70.0,1.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,18.18,0.5,1.0,2,1,4,Inglaterra Championship,2
Michael Craig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,1,3,Inglaterra Championship,2
Tom Sparrow,0.0,0.0,0.0,0.5,0.0,0.0,1.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,26.5,75.47,3.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.5,2,1,2,Inglaterra Championship,2
Finley Stevens,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.6,0.0,0.6,0.0,0.0,3.4,41.18,0.6,100.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,40.0,41.67,0.4,0.0,5,1,2,Inglaterra Championship,2
Jake Garrett,0.0,0.0,66.67,0.13,0.0,0.0,1.13,0.63,0.0,0.13,0.0,0.63,0.13,0.0,20.5,79.27,4.0,37.5,0.0,0.13,0.0,0.0,0.38,0.38,0.13,0.13,10.0,47.27,1.75,0.75,8,1,3,Inglaterra Championship,2
Kane Wilson,0.0,0.0,11.11,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.2,0.0,0.0,8.2,73.17,2.6,50.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,35.0,0.8,0.2,5,1,2,Inglaterra Championship,2
Osman Kakay,0.0,0.0,32.14,0.57,0.0,0.0,1.14,0.38,0.0,1.14,0.0,0.52,0.0,0.05,17.19,72.85,4.48,28.85,0.0,0.05,0.0,0.0,1.43,0.14,0.1,0.0,37.5,44.27,0.62,0.57,21,2,2,Inglaterra Championship,2
Romain Esse,0.0,0.08,47.37,0.58,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.25,0.0,0.0,6.92,83.13,3.0,75.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.0,27.27,37.74,0.25,0.33,12,1,3,Inglaterra Championship,2
Armstrong Oko-Flex,0.0,0.08,33.33,0.38,0.0,0.0,0.46,0.08,0.08,0.38,0.0,0.08,0.0,0.0,8.31,82.41,3.0,50.0,0.0,0.0,0.0,0.0,0.23,0.0,0.15,0.0,0.0,47.5,0.62,0.62,13,1,4,Inglaterra Championship,2
Leon Dajaku,0.0,0.0,20.0,0.4,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.1,0.0,0.0,4.0,72.5,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,20.0,0.1,0.4,10,1,4,Inglaterra Championship,2
Domingos Quina,0.0,0.0,27.27,0.5,0.0,0.0,0.88,0.13,0.0,0.25,0.0,0.75,0.0,0.0,13.38,82.24,5.63,33.33,0.0,0.0,0.0,0.0,0.38,0.0,0.25,0.13,28.57,32.81,0.88,1.25,8,1,3,Inglaterra Championship,2
Rey Manaj,0.17,0.5,33.33,1.5,0.0,0.0,0.67,0.0,0.0,0.17,0.0,0.5,0.0,0.0,5.83,68.57,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,16.67,31.43,0.67,1.0,6,2,4,Inglaterra Championship,2
Florian Kamberi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,33.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2,4,Inglaterra Championship,2
Abdi Sharif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,80.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,1,1,3,Inglaterra Championship,2
Tony Springett,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,71.43,1.0,33.33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,1,1,3,Inglaterra Championship,2
Josh Coburn,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,1.0,0.0,1,1,4,Inglaterra Championship,2
Jack Senga-Ngoyi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,66.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,50.0,1.0,1.0,1,1,3,Inglaterra Championship,2
William Osula,0.0,1.0,50.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,88.89,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,25.0,50.0,0.5,1.0,2,1,4,Inglaterra Championship,2
Will Jarvis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,81.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,33.33,0.5,0.5,2,1,4,Inglaterra Championship,2
Jack Grieves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,1,4,Inglaterra Championship,2
Joe Taylor,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,4.4,54.55,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,5.88,0.0,0.8,5,1,4,Inglaterra Championship,2
George Hirst,0.0,0.33,66.67,0.67,0.0,0.0,0.33,0.0,0.0,0.22,0.0,0.56,0.0,0.0,6.89,70.97,1.44,0.0,0.0,0.0,0.0,0.0,0.44,0.22,0.11,0.0,26.67,33.33,0.44,0.78,9,1,4,Inglaterra Championship,2
Jonathan Leko,0.0,0.0,50.0,0.25,0.0,0.0,0.13,0.0,0.0,0.13,0.0,0.13,0.0,0.0,5.0,77.5,1.75,0.0,0.0,0.0,0.0,0.0,0.38,0.13,0.0,0.0,50.0,43.48,0.38,0.13,8,1,4,Inglaterra Championship,2
Joe Bennett,0.0,0.0,36.36,0.27,0.0,0.0,0.87,0.6,0.0,1.0,0.0,0.07,0.0,0.0,26.8,79.1,3.53,31.67,0.0,0.0,0.0,0.0,0.67,0.07,0.2,0.07,65.0,60.66,0.47,0.4,15,3,2,Inglaterra Championship,2
Ryan Howley,0.0,0.0,50.0,0.25,0.0,0.0,0.5,0.5,0.0,0.25,0.0,1.75,0.0,0.0,13.5,61.11,2.5,33.33,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,63.64,40.54,0.75,1.0,4,1,3,Inglaterra Championship,2
Andy Cannon,0.0,0.0,50.0,0.2,0.0,0.0,0.2,0.4,0.0,0.8,0.0,0.2,0.2,0.0,11.0,72.73,2.0,50.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,50.0,29.41,0.0,0.4,5,2,3,Inglaterra Championship,2
Charles Ondo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2,1,2,Inglaterra Championship,2
Doğukan Sinik,0.0,0.0,31.03,0.33,0.0,0.0,0.58,0.33,0.0,0.17,0.0,0.5,0.0,0.08,10.08,80.99,3.58,88.89,0.0,0.0,0.0,0.0,0.5,0.08,0.17,0.0,40.0,34.38,0.33,0.67,12,1,3,Inglaterra Championship,2
David Button,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.62,0.15,0.0,0.0,0.0,28.62,64.25,1.54,36.23,1.46,0.15,0.15,0.08,1.0,0.46,0.08,0.0,50.0,50.0,0.08,0.08,13,3,1,Inglaterra Championship,2
Brodie Spencer,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,2.0,0.0,0.25,0.0,0.0,26.0,75.96,4.0,35.29,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,50.0,35.71,0.25,1.25,4,1,3,Inglaterra Championship,2
Harry Isted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,61.76,3.0,38.1,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,1,2,1,Inglaterra Championship,2
Callum Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,3,Inglaterra Championship,2
Jili Buyabu,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,1,2,3,Inglaterra Championship,2
Lewis Leigh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,Inglaterra Championship,2
Alex Lankshear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,Inglaterra Championship,2
Luke Mbete,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.17,0.17,2.17,0.0,0.33,0.0,0.0,20.17,86.78,0.83,53.85,0.0,0.0,0.0,0.0,0.83,0.0,0.33,0.0,44.44,37.5,0.0,0.5,6,1,2,Inglaterra Championship,2
Cameron Congreve,0.0,0.0,37.5,0.1,0.0,0.0,0.6,0.1,0.0,0.1,0.1,0.1,0.0,0.0,6.5,80.0,2.1,33.33,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,34.48,0.1,0.2,10,1,3,Inglaterra Championship,2
Grant Ward,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,27.5,70.91,5.0,14.29,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.5,0.5,2,2,3,Inglaterra Championship,2
Clinton Mola,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.75,0.0,1.0,0.0,0.0,24.25,78.35,3.5,28.57,0.0,0.0,0.0,0.0,1.25,0.5,0.0,0.0,50.0,44.44,0.25,0.25,4,1,2,Inglaterra Championship,2
Niall Huggins,0.0,0.0,33.33,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,24.0,54.17,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40.0,1.0,1.0,1,1,2,Inglaterra Championship,2
Joel Holvey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,Inglaterra Championship,2
Scott Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.5,81.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,2,1,3,Inglaterra Championship,2
Simon Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,0.0,0.0,0.0,24.33,79.45,0.33,53.13,2.67,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,Inglaterra Championship,2
Sai Sachdev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,87.5,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2,Inglaterra Championship,2
Ismaila Cheick Coulibaly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,Inglaterra Championship,2
Andre Brooks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,Inglaterra Championship,2
Eli King,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,Inglaterra Championship,2
Mo Faal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,66.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,1,1,4,Inglaterra Championship,2
Youssef Chentouf,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,4,Inglaterra Championship,2
Jacob Slater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,Inglaterra Championship,2
Caolan Boyd-Munce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,66.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,Inglaterra Championship,2
Nathan Lowe,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,1,1,4,Inglaterra Championship,2
Darnell Fisher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,Inglaterra Championship,2
Tom Watson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,Inglaterra Championship,2
Jovan Malcolm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,Inglaterra Championship,2
Rohan Luthra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,Inglaterra Championship,2
Noah Mawene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,Inglaterra Championship,2
Asmir Begović,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,64.0,0.0,35.71,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,1,3,1,Inglaterra Premier League,1
Stefan Ortega,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,50.33,85.43,0.33,55.0,4.67,0.67,0.0,0.0,0.0,0.33,0.0,0.0,100.0,100.0,0.0,0.0,3,3,1,Inglaterra Premier League,1
Kevin De Bruyne,0.22,0.09,62.75,2.03,0.0,0.45,0.88,0.28,0.0,0.31,0.0,0.78,0.97,0.5,42.41,80.84,16.41,68.64,0.0,0.09,0.0,0.0,0.56,0.16,0.03,0.0,50.0,49.04,0.91,0.63,32,3,3,Inglaterra Premier League,1
Kieran Trippier,0.03,0.0,61.29,0.37,0.0,0.22,1.87,1.13,0.03,1.97,0.03,1.16,0.63,0.18,54.32,75.97,14.89,45.54,0.0,0.37,0.0,0.0,0.74,0.08,0.13,0.0,58.33,53.5,0.76,1.26,38,3,2,Inglaterra Premier League,1
Bruno Fernandes,0.22,0.16,53.33,2.49,0.0,0.0,1.84,0.68,0.0,0.97,0.0,1.14,0.86,0.22,50.14,77.74,17.57,57.71,0.0,0.43,0.0,0.0,0.89,0.16,0.16,0.0,30.65,44.6,1.05,1.14,37,2,3,Inglaterra Premier League,1
Harry Kane,0.79,0.32,43.01,3.42,0.26,0.0,0.39,0.05,0.0,0.47,0.0,0.37,0.37,0.08,22.39,72.03,7.66,62.83,0.0,0.21,0.0,0.0,1.42,0.21,0.16,0.0,44.9,43.17,1.47,0.82,38,2,4,Inglaterra Premier League,1
Martin Dúbravka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,20.0,87.5,0.5,58.33,5.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,Inglaterra Premier League,1
Daniel Bentley,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,33.0,72.73,0.0,43.75,5.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,66.67,0.5,0.0,2,2,1,Inglaterra Premier League,1
